price,bedrooms,bathrooms,area,land_area,latitude,longitude,zestimate,rent,source
49900.0,2.0,1.0,660.0,,40.65431,-98.98151,,974.0,USA
209900.0,3.0,1.0,1560.0,0.1399999999999999,40.77785,-96.65146,207200.0,1500.0,USA
610000.0,4.0,3.0,2804.0,4.55,40.740818,-96.769485,585200.0,4054.0,USA
299900.0,3.0,2.0,1593.0,0.1699999999999999,40.8268,-96.617645,300900.0,1767.0,USA
239900.0,3.0,3.0,1739.0,0.1,40.871197,-96.73951,241200.0,1700.0,USA
377900.0,4.0,3.0,2587.0,0.2571166207529844,40.7407,-99.06517,,,USA
260000.0,3.0,2.0,2148.0,0.192722681359045,42.0497,-97.44153,257900.0,1300.0,USA
390000.0,4.0,4.0,2854.0,0.1699999999999999,40.763027,-96.60576,390700.0,2850.0,USA
175000.0,3.0,2.0,1568.0,0.1399999999999999,42.030476,-97.39355,173700.0,1500.0,USA
315000.0,5.0,3.0,2060.0,0.1399999999999999,40.86053,-96.68458,319800.0,1999.0,USA
615000.0,4.0,2.0,2447.0,9.5,40.87315,-96.86498,583500.0,3919.0,USA
344000.0,5.0,4.0,4252.0,0.1699999999999999,40.79996,-96.69366,326900.0,3350.0,USA
120000.0,2.0,2.0,1266.0,0.1147842056932966,42.02386,-97.41093,118400.0,1175.0,USA
274000.0,3.0,2.0,1898.0,0.2,40.592667,-98.40216,,1400.0,USA
599000.0,4.0,3.0,3204.0,4.05,40.742275,-96.57112,,,USA
240000.0,3.0,3.0,1739.0,0.1149999999999999,40.85308,-96.69562,240900.0,1800.0,USA
659900.0,5.0,3.0,3339.0,0.2,40.78874,-96.59983,,3782.0,USA
200000.0,3.0,2.0,1280.0,0.2,40.915756,-98.35995,,,USA
220000.0,4.0,2.0,2112.0,0.5900000000000001,40.89278,-97.34225,,,USA
50000.0,4.0,3.0,2376.0,,40.58758,-98.50322,,,USA
299000.0,4.0,2.0,2026.0,0.36,42.00166,-97.59528,,,USA
260000.0,3.0,2.0,2529.0,0.13,41.43224,-96.48916,255900.0,1994.0,USA
310000.0,3.0,3.0,2557.0,0.18,40.844322,-96.621956,311900.0,1841.0,USA
339900.0,4.0,3.0,2325.0,0.1699999999999999,40.87518,-96.67209,338600.0,1999.0,USA
169000.0,3.0,2.0,1545.0,0.2,41.66887,-96.66713,170100.0,2025.0,USA
3890000.0,6.0,6.0,9900.0,24.44,40.749546,-96.576866,,,USA
385000.0,5.0,3.0,2399.0,0.19,40.73385,-96.609055,383200.0,1800.0,USA
325000.0,3.0,3.0,1338.0,1.0,41.46589,-97.33494,323400.0,1500.0,USA
269000.0,3.0,2.0,1788.0,0.21,40.793186,-96.74895,,,USA
200000.0,3.0,2.0,1280.0,0.2007575757575757,40.588398,-98.411865,,,USA
185000.0,3.0,1.0,1690.0,0.15,40.797306,-96.67153,190500.0,1470.0,USA
212000.0,4.0,2.0,1622.0,0.314,40.814938,-96.73851,204000.0,1681.0,USA
385000.0,5.0,3.0,2999.0,0.2439164370982552,40.719128,-99.05687,382700.0,1500.0,USA
240000.0,5.0,2.0,1902.0,0.15,40.786373,-96.7025,,,USA
328950.0,3.0,2.0,2112.0,0.26,42.054173,-97.357574,323400.0,1548.0,USA
259000.0,3.0,3.0,2212.0,0.1399999999999999,40.83243,-96.79303,259800.0,1848.0,USA
189900.0,2.0,1.0,904.0,0.1900826446280991,42.028183,-97.42339,,,USA
459000.0,4.0,4.0,2894.0,0.5038567493112948,41.12613,-100.80171,457300.0,2100.0,USA
250000.0,3.0,1.0,1566.0,0.21,40.787178,-96.65187,251400.0,1500.0,USA
924900.0,3.0,3.0,5664.0,20.01,41.03064,-96.589615,862300.0,5999.0,USA
239900.0,3.0,2.0,1572.0,0.2,41.428646,-96.47885,239600.0,1700.0,USA
219950.0,3.0,2.0,1728.0,0.1721763085399449,40.705482,-99.06406,217200.0,1474.0,USA
210000.0,3.0,2.0,1157.0,0.2272727272727272,40.920433,-98.334015,,,USA
549900.0,5.0,4.0,4078.0,0.31,40.746838,-96.67274,,,USA
345000.0,3.0,3.0,2446.0,0.1699999999999999,40.783688,-96.69993,334400.0,2019.0,USA
415000.0,4.0,3.0,2397.0,0.26,40.79526,-96.61013,414400.0,2046.0,USA
264000.0,4.0,2.0,1908.0,0.1699999999999999,40.788452,-96.74273,253700.0,1826.0,USA
625000.0,3.0,3.0,2069.0,12.43,40.55312,-96.59064,601600.0,2250.0,USA
499900.0,4.0,4.0,3415.0,0.22,40.764763,-96.61811,498600.0,3413.0,USA
195000.0,3.0,2.0,1734.0,0.3184113865932048,40.853542,-99.98022,190100.0,1400.0,USA
460000.0,2.0,2.0,1457.0,0.13,40.824,-96.748856,450500.0,1685.0,USA
315000.0,3.0,3.0,1222.0,0.4590909090909091,40.951527,-98.411156,,,USA
255000.0,3.0,2.0,918.0,0.1865243342516069,40.91859,-98.326645,,,USA
288500.0,2.0,3.0,1920.0,0.1,40.792805,-96.63719,289100.0,1749.0,USA
174900.0,3.0,1.0,1352.0,0.16,40.825478,-96.67672,181300.0,1400.0,USA
400000.0,3.0,3.0,2064.0,0.26,40.929287,-98.375725,,,USA
259999.0,4.0,4.0,2256.0,0.16,40.831646,-96.63079,259000.0,1949.0,USA
284900.0,2.0,2.0,1200.0,0.09,40.74568,-96.641304,,,USA
365000.0,3.0,4.0,3035.0,0.21,40.77219,-96.6072,,,USA
200000.0,5.0,2.0,2920.0,0.1699999999999999,40.87107,-97.59334,194700.0,1800.0,USA
100000.0,5.0,2.0,2559.0,0.1678719008264463,41.602356,-98.92546,97400.0,1500.0,USA
50000.0,3.0,2.0,1216.0,,40.85003,-96.7259,,,USA
774000.0,5.0,4.0,3944.0,3.3,40.517956,-96.60328,749300.0,3898.0,USA
525000.0,4.0,4.0,2698.0,4.06,40.52906,-96.584045,,2800.0,USA
680000.0,3.0,3.0,3107.0,0.43,41.446247,-96.58524,669700.0,4431.0,USA
250000.0,2.0,2.0,1171.0,0.05,40.799442,-96.60912,251000.0,1595.0,USA
3200000.0,3.0,7.0,8120.0,32.0,40.656292,-96.89409,3165300.0,8904.0,USA
199000.0,3.0,2.0,1130.0,0.2253902662993572,41.129303,-100.74941,198100.0,1280.0,USA
2150000.0,5.0,4.0,7003.0,40.37,40.968025,-96.755005,,,USA
410000.0,3.0,2.0,1844.0,2.07,41.821217,-96.6913,404100.0,2199.0,USA
279900.0,3.0,1.0,1582.0,0.08,40.79026,-96.689415,281400.0,1464.0,USA
225000.0,2.0,2.0,866.0,0.1848484848484848,41.43531,-97.35726,222500.0,1099.0,USA
269000.0,3.0,2.0,2176.0,0.51,40.907295,-97.08958,,,USA
280000.0,3.0,2.0,1264.0,0.2066115702479339,41.44734,-97.381035,278100.0,1500.0,USA
384500.0,4.0,3.0,3072.0,2.84,40.9496,-100.16965,373000.0,2400.0,USA
469000.0,4.0,3.0,2400.0,0.3399999999999999,41.426582,-96.5176,451100.0,3158.0,USA
399900.0,4.0,3.0,2447.0,0.16,40.724545,-96.610435,400000.0,2536.0,USA
219900.0,2.0,2.0,1146.0,0.1,40.782036,-96.69839,221700.0,1560.0,USA
389900.0,4.0,2.0,2348.0,10.332,41.95353,-97.22629,,,USA
749900.0,5.0,4.0,2639.0,40.0,40.974094,-96.674484,745900.0,2700.0,USA
400000.0,6.0,3.0,3780.0,0.2799999999999999,40.538727,-96.782646,400100.0,2728.0,USA
177000.0,3.0,2.0,1144.0,,41.423607,-97.32897,174600.0,1394.0,USA
600000.0,2.0,3.0,2788.0,0.15,40.767277,-96.611984,423800.0,2818.0,USA
135900.0,2.0,1.0,744.0,0.09,40.800537,-96.709465,131600.0,752.0,USA
40000.0,3.0,2.0,1056.0,0.0,40.79221,-96.73876,,,USA
335000.0,4.0,4.0,2480.0,0.1699999999999999,40.758602,-96.67315,336400.0,2100.0,USA
435000.0,8.0,6.0,4382.0,0.1721763085399449,40.841076,-96.65031,435700.0,3129.0,USA
199900.0,3.0,2.0,1236.0,0.16,40.82636,-96.67782,193000.0,1599.0,USA
290900.0,4.0,2.0,1250.0,0.1699999999999999,40.91192,-98.33,,,USA
320000.0,4.0,3.0,3501.0,5.0,40.916603,-99.86338,,2999.0,USA
300000.0,3.0,3.0,2597.0,0.22,40.78849,-96.61746,,,USA
145000.0,2.0,1.0,848.0,0.1012396694214876,40.68485,-99.07824,143400.0,1294.0,USA
89000.0,2.0,1.0,884.0,0.25,41.363472,-97.96939,86900.0,1200.0,USA
169000.0,4.0,2.0,868.0,0.1446280991735537,41.131207,-101.71399,166300.0,1200.0,USA
675000.0,4.0,3.0,2985.0,10.6,40.968338,-96.9292,665600.0,2477.0,USA
269900.0,3.0,2.0,1358.0,0.2,41.68848,-97.486275,268000.0,1450.0,USA
250000.0,3.0,3.0,2405.0,0.06,40.79011,-96.61638,242600.0,1983.0,USA
295000.0,3.0,3.0,1924.0,0.31,40.76494,-96.64003,,,USA
520000.0,4.0,2.0,2030.0,0.5,41.126743,-100.81196,,1599.0,USA
339900.0,4.0,3.0,2758.0,0.2,40.81989,-96.64323,342900.0,2295.0,USA
235000.0,2.0,2.0,1236.0,0.09,40.802433,-96.67693,233400.0,1414.0,USA
639000.0,6.0,4.0,4006.0,0.32,40.75092,-96.61684,,,USA
210000.0,6.0,3.0,2540.0,,40.82782,-96.67725,,1226.0,USA
250000.0,3.0,1.0,1716.0,0.1699999999999999,40.77107,-96.69061,246800.0,1478.0,USA
230000.0,2.0,2.0,1344.0,0.1699999999999999,40.83744,-96.63948,228900.0,1065.0,USA
93000.0,4.0,2.0,1910.0,0.5700000000000001,40.6157,-98.09485,84300.0,1300.0,USA
310000.0,2.0,3.0,1480.0,0.1,40.767662,-97.056114,309600.0,1450.0,USA
135000.0,4.0,3.0,1647.0,0.1399999999999999,40.8032,-96.68099,134500.0,1949.0,USA
285000.0,2.0,2.0,1162.0,0.16,40.738495,-96.65299,,,USA
179900.0,3.0,1.0,1300.0,0.13,41.13649,-100.75421,178800.0,1200.0,USA
250000.0,2.0,2.0,1916.0,0.19,40.773277,-96.69298,,,USA
460000.0,4.0,3.0,3316.0,0.29,40.73097,-96.6679,,2699.0,USA
199950.0,4.0,2.0,1856.0,0.09,40.79291,-96.69578,190800.0,1650.0,USA
309000.0,3.0,4.0,2200.0,0.0564738292011019,40.867657,-98.00333,305200.0,1325.0,USA
339900.0,5.0,3.0,2301.0,0.16,40.772953,-96.69236,341600.0,1700.0,USA
519000.0,4.0,4.0,3234.0,0.47,40.81786,-96.588615,515700.0,3102.0,USA
249500.0,5.0,2.0,2516.0,0.16,40.838074,-96.6521,248300.0,1800.0,USA
249900.0,3.0,2.0,1975.0,0.16,40.826656,-96.62894,244900.0,1800.0,USA
300000.0,4.0,2.0,2264.0,0.12,40.86863,-96.684784,298200.0,1519.0,USA
449900.0,4.0,3.0,2738.0,0.22,40.921,-97.10731,,,USA
539900.0,5.0,3.0,3271.0,0.2159999999999999,40.721844,-96.675575,540300.0,3534.0,USA
415000.0,3.0,2.0,1965.0,0.1628328741965105,42.039818,-97.420975,412000.0,1700.0,USA
310000.0,5.0,2.0,1656.0,,41.436424,-97.35022,308200.0,1450.0,USA
425000.0,3.0,2.0,1936.0,0.62,41.120308,-100.784706,408000.0,1800.0,USA
224900.0,2.0,2.0,1048.0,0.1575757575757575,40.937645,-98.36262,,,USA
389000.0,4.0,3.0,2058.0,10.01,40.989006,-100.75096,,1599.0,USA
64500.0,4.0,2.0,1792.0,0.16,40.794662,-96.740074,67400.0,,USA
464950.0,5.0,3.0,3511.0,0.2299999999999999,40.719707,-96.6788,,,USA
695000.0,3.0,3.0,2892.0,36.0,41.026917,-98.605576,695200.0,3276.0,USA
399000.0,3.0,3.0,2494.0,1.8,41.16564,-100.687744,,1972.0,USA
920000.0,5.0,5.0,4522.0,0.36,40.75733,-96.5903,,,USA
750000.0,4.0,5.0,4640.0,0.42,40.716797,-96.69055,,,USA
179900.0,3.0,3.0,1445.0,0.1695133149678604,40.8155,-96.68617,180400.0,1825.0,USA
149900.0,2.0,1.0,1482.0,0.1606978879706152,40.69163,-99.08637,146300.0,1200.0,USA
149000.0,3.0,2.0,1394.0,0.22,42.11228,-96.70469,150300.0,1400.0,USA
379000.0,5.0,4.0,1530.0,0.35,40.888145,-98.405106,,,USA
339000.0,4.0,2.0,2822.0,0.3296831955922865,40.63355,-98.389,319600.0,1999.0,USA
369900.0,3.0,4.0,2529.0,0.21,40.773125,-96.61154,360700.0,2698.0,USA
175000.0,2.0,1.0,720.0,0.18,40.813316,-96.66601,171500.0,1095.0,USA
79000.0,2.0,1.0,934.0,0.1081267217630854,41.137383,-100.75769,,909.0,USA
319900.0,3.0,3.0,2490.0,0.16,40.771404,-97.049805,319500.0,1700.0,USA
177000.0,4.0,2.0,1872.0,0.1388888888888889,41.132812,-100.77409,166200.0,1400.0,USA
339000.0,3.0,3.0,2620.0,0.25,40.62732,-96.624886,346400.0,2850.0,USA
125000.0,4.0,1.0,1468.0,0.2,41.433853,-97.35528,117600.0,1300.0,USA
620000.0,5.0,4.0,3540.0,3.84,40.71078,-96.75805,593700.0,2951.0,USA
489900.0,4.0,3.0,2899.0,0.2,40.74819,-96.609856,480100.0,3230.0,USA
215000.0,3.0,2.0,2274.0,0.163544536271809,40.69811,-99.09698,196700.0,1500.0,USA
784900.0,4.0,4.0,4199.0,4.97,40.832977,-96.58811,781700.0,5211.0,USA
314900.0,4.0,3.0,1919.0,0.19,40.766403,-96.66563,,1900.0,USA
250000.0,3.0,2.0,1738.0,,42.456207,-98.65783,171000.0,1098.0,USA
170000.0,5.0,3.0,3477.0,0.3636363636363636,40.494545,-98.95272,167000.0,1250.0,USA
239900.0,4.0,2.0,2356.0,0.16,40.80946,-96.68071,241800.0,1800.0,USA
399000.0,5.0,4.0,5049.0,0.258149678604224,40.69651,-99.09105,,2999.0,USA
110000.0,1.0,1.0,1075.0,2.4862258953168044,42.141724,-100.76002,105100.0,999.0,USA
275000.0,3.0,3.0,2155.0,1.34,41.109226,-97.99734,269100.0,1650.0,USA
699950.0,7.0,8.0,6505.0,0.4,40.793224,-96.617134,,,USA
489000.0,3.0,3.0,1510.0,5.0,40.54034,-96.52015,463600.0,1949.0,USA
145000.0,2.0,1.0,700.0,0.15,40.83487,-96.67678,141800.0,929.0,USA
269000.0,3.0,2.0,1312.0,0.16,40.853226,-96.62169,265200.0,1599.0,USA
48150.0,2.0,1.0,796.0,0.1434802571166207,41.131027,-100.7583,46500.0,799.0,USA
202500.0,4.0,2.0,1460.0,0.16,40.816906,-96.67172,204600.0,1700.0,USA
450000.0,4.0,4.0,3418.0,0.2299999999999999,40.781445,-96.618515,435800.0,2728.0,USA
175000.0,3.0,2.0,1152.0,0.19,40.835373,-96.628456,,,USA
189900.0,3.0,1.0,1153.0,0.3438934802571166,40.691437,-99.06802,174300.0,1200.0,USA
179000.0,3.0,1.0,998.0,0.3,41.253353,-97.13475,163700.0,1350.0,USA
79900.0,3.0,3.0,1782.0,,40.589573,-98.36331,,,USA
10000.0,4.0,2.0,1972.0,,40.503395,-98.25553,,1300.0,USA
330000.0,3.0,2.0,2202.0,0.2479338842975206,41.44981,-97.370155,327200.0,1099.0,USA
1999999.0,5.0,6.0,6158.0,3.06,40.750908,-96.56052,,,USA
385000.0,5.0,3.0,2400.0,12.0,42.720856,-97.875984,1386800.0,1949.0,USA
369999.0,3.0,3.0,2171.0,0.12,40.712738,-96.68102,326700.0,2199.0,USA
375000.0,5.0,3.0,2745.0,,41.446663,-97.35146,373600.0,2100.0,USA
573000.0,4.0,3.0,2840.0,3.29,40.678707,-96.5193,559800.0,3537.0,USA
545000.0,4.0,5.0,4048.0,0.24,40.73407,-96.61465,532000.0,3403.0,USA
585000.0,3.0,4.0,2232.0,20.0,40.799232,-100.74819,557100.0,1900.0,USA
359900.0,5.0,2.0,2388.0,0.4382460973370064,40.711292,-99.09815,356800.0,1200.0,USA
399900.0,4.0,3.0,3059.0,4.78,40.80112,-98.91139,,1999.0,USA
135000.0,3.0,1.0,682.0,,41.126728,-100.76204,71300.0,1042.0,USA
70000.0,3.0,2.0,1568.0,,40.84947,-96.724075,,,USA
515000.0,5.0,3.0,2841.0,0.2299999999999999,40.916363,-97.10316,496400.0,2590.0,USA
200000.0,4.0,2.0,1738.0,0.1399999999999999,40.826897,-96.65116,190500.0,1800.0,USA
295000.0,3.0,2.0,1464.0,0.22,40.807247,-96.635666,288100.0,1670.0,USA
475000.0,4.0,3.0,3075.0,3.0,41.5949,-97.45429,451900.0,2400.0,USA
235000.0,3.0,2.0,1512.0,5.67,42.345592,-97.78286,231500.0,1350.0,USA
495000.0,4.0,2.0,1404.0,3.5,40.88107,-98.112625,,1325.0,USA
529000.0,4.0,3.0,4125.0,0.27,40.777584,-96.61233,,,USA
469000.0,4.0,4.0,3112.0,2.74,41.386192,-96.50072,467600.0,2350.0,USA
1399500.0,5.0,4.0,4640.0,0.76,40.76004,-96.58437,,,USA
650000.0,4.0,4.0,1994.0,2.8,41.330048,-97.19519,643500.0,2886.0,USA
129900.0,3.0,1.0,920.0,0.19,40.77503,-97.28048,122400.0,1200.0,USA
225000.0,4.0,3.0,2688.0,7.0,40.97365,-100.77402,,1999.0,USA
250000.0,4.0,4.0,3200.0,0.24,42.280277,-96.729645,249300.0,1895.0,USA
990000.0,4.0,5.0,6109.0,3.12,40.784462,-96.558525,,,USA
575000.0,5.0,3.0,3088.0,0.2295684113865932,42.05284,-97.45673,564600.0,2846.0,USA
439307.0,5.0,3.0,2680.0,0.19,40.807266,-96.60092,,,USA
215000.0,3.0,2.0,1574.0,1.0331,41.222473,-98.25331,,,USA
420000.0,3.0,3.0,1755.0,10.55,41.0661,-98.036804,405400.0,1650.0,USA
190000.0,4.0,2.0,1490.0,0.16,40.819904,-96.67719,186300.0,1700.0,USA
319000.0,3.0,3.0,1453.0,1.3,41.413338,-96.53019,341500.0,1949.0,USA
359900.0,4.0,3.0,2009.0,0.16,40.787838,-96.678314,,,USA
304900.0,4.0,2.0,1784.0,0.2565518824609734,40.90696,-98.362785,301900.0,1450.0,USA
73500.0,3.0,2.0,1040.0,0.1399999999999999,40.842846,-96.72125,73100.0,,USA
189000.0,4.0,2.0,2414.0,0.1767676767676767,40.930626,-100.15834,160200.0,1300.0,USA
125000.0,3.0,1.0,1296.0,0.1410009182736455,42.02926,-97.41872,120600.0,1300.0,USA
299900.0,5.0,2.0,3028.0,0.1399999999999999,40.806362,-96.67433,,,USA
199000.0,3.0,2.0,1708.0,0.2299999999999999,41.44161,-96.49365,189600.0,1700.0,USA
175000.0,4.0,2.0,1612.0,0.146,40.80968,-96.68507,,,USA
1899000.0,4.0,6.0,5232.0,4.15,40.93439,-96.62768,1888800.0,11962.0,USA
134950.0,4.0,1.0,1580.0,0.16,40.805023,-96.71644,,,USA
249900.0,5.0,2.0,1915.0,0.1671258034894398,40.704117,-99.07951,,1650.0,USA
129000.0,0.0,1.0,693.0,,41.362534,-97.48531,126200.0,1074.0,USA
352500.0,3.0,3.0,1659.0,0.289,40.760834,-96.61937,,,USA
259000.0,3.0,3.0,2060.0,0.11,40.835915,-96.78578,257200.0,1895.0,USA
300000.0,4.0,3.0,2462.0,0.3399999999999999,40.870697,-98.00288,,,USA
268000.0,3.0,1.0,1615.0,0.2,40.806892,-96.66533,259800.0,1469.0,USA
125000.0,4.0,1.0,1440.0,0.15,40.82648,-96.6844,121200.0,1499.0,USA
314900.0,5.0,3.0,2599.0,0.18732782369146,40.811848,-96.67238,312900.0,1999.0,USA
347000.0,5.0,3.0,1512.0,0.2617,40.901447,-98.34511,,,USA
216000.0,3.0,3.0,2138.0,0.16,40.796787,-96.7091,206700.0,1934.0,USA
249900.0,5.0,2.0,1902.0,0.2254591368227732,41.209362,-98.46117,243400.0,1474.0,USA
43000.0,3.0,2.0,1216.0,,40.84769,-96.723236,,,USA
213000.0,4.0,2.0,1731.0,0.0666666666666666,41.431583,-97.36368,207900.0,1300.0,USA
179900.0,3.0,4.0,1568.0,0.2703397612488522,40.528076,-97.6018,,,USA
149500.0,2.0,2.0,1430.0,,40.77172,-96.64198,145700.0,1784.0,USA
325000.0,3.0,2.0,1632.0,0.26,40.844936,-96.702156,,,USA
550000.0,5.0,5.0,5486.0,0.67,41.745453,-97.77375,,,USA
170000.0,4.0,1.0,1339.0,0.199,40.65331,-97.28342,163000.0,1400.0,USA
550000.0,5.0,3.0,2831.0,0.22,40.626945,-96.61611,,,USA
469900.0,3.0,3.0,2730.0,0.36,40.795105,-96.620605,455900.0,3037.0,USA
241200.0,3.0,3.0,2052.0,0.9641873278236914,40.77503,-98.72678,223100.0,1685.0,USA
479900.0,5.0,3.0,2765.0,0.5171487603305785,40.715874,-99.12027,454300.0,1999.0,USA
164000.0,1.0,1.0,654.0,0.156,40.778107,-96.70102,159400.0,741.0,USA
349900.0,3.0,3.0,2105.0,0.3399999999999999,40.79326,-96.657646,339900.0,1998.0,USA
309000.0,4.0,2.0,1140.0,0.2,40.935863,-98.36723,,,USA
214900.0,3.0,1.0,1152.0,0.4077134986225895,40.85624,-98.00504,201000.0,1250.0,USA
325000.0,4.0,3.0,1926.0,0.31,40.626125,-96.6241,,,USA
189900.0,1.0,1.0,737.0,0.001,40.81398,-96.703766,188500.0,1025.0,USA
390000.0,5.0,3.0,1465.0,0.3443526170798898,41.441624,-97.39775,382200.0,1700.0,USA
685750.0,4.0,3.0,3282.0,0.25,40.800064,-96.58733,,,USA
259000.0,3.0,2.0,1630.0,0.12,40.793167,-96.75684,,,USA
734750.0,4.0,3.0,3700.0,0.2299999999999999,40.803722,-96.599556,,,USA
1350000.0,2.0,2.0,2797.0,34.26,40.982067,-96.50481,,,USA
249900.0,3.0,2.0,1782.0,0.3397612488521579,40.715714,-99.077736,,1800.0,USA
379900.0,6.0,3.0,2884.0,0.2476124885215794,40.72495,-99.07187,353200.0,1599.0,USA
699000.0,5.0,5.0,5345.0,0.36,40.77099,-96.641045,,,USA
296000.0,3.0,3.0,2244.0,0.2295684113865932,40.71321,-99.10005,276100.0,1749.0,USA
295000.0,4.0,4.0,2213.0,0.1699999999999999,40.627686,-96.613655,,,USA
309000.0,4.0,3.0,2861.0,0.1716023875114784,40.68768,-99.10282,307300.0,2400.0,USA
387000.0,4.0,4.0,2988.0,0.31,40.761253,-96.627884,,,USA
649900.0,3.0,3.0,3268.0,1.83,41.01751,-96.82685,613500.0,4056.0,USA
750000.0,1.0,1.0,1256.0,6.19,40.821125,-97.59668,,,USA
62500.0,0.0,3.0,816.0,,42.45696,-98.644325,,900.0,USA
290000.0,3.0,3.0,1952.0,,42.23976,-97.024956,286900.0,1700.0,USA
74900.0,4.0,2.0,1554.0,0.2314049586776859,40.606316,-97.854706,,,USA
299900.0,3.0,2.0,1815.0,0.1699999999999999,40.843346,-96.62264,,,USA
249000.0,3.0,2.0,1843.0,0.16,40.774815,-96.65735,,,USA
795000.0,9.0,6.0,7666.0,0.43,40.88079,-96.72676,772500.0,4886.0,USA
374900.0,4.0,3.0,2402.0,0.16,40.79888,-96.76229,370500.0,2250.0,USA
349900.0,2.0,2.0,1758.0,0.13,40.77181,-96.61298,351900.0,1800.0,USA
395000.0,4.0,4.0,2653.0,0.22,40.78343,-96.608955,,,USA
319900.0,2.0,2.0,2152.0,0.2525252525252525,40.595016,-98.41638,315400.0,1650.0,USA
545000.0,5.0,3.0,2220.0,23.02,40.434875,-96.88771,520600.0,1494.0,USA
825000.0,3.0,4.0,4904.0,7.01,40.629013,-96.93446,812300.0,4026.0,USA
329000.0,3.0,2.0,1896.0,,41.441574,-97.287865,333700.0,1550.0,USA
650000.0,4.0,4.0,3344.0,1.62,40.742558,-96.59034,692500.0,4387.0,USA
235000.0,3.0,2.0,1458.0,0.16,40.82114,-96.645515,226400.0,1755.0,USA
235000.0,3.0,2.0,1760.0,1.94,41.07545,-100.46804,233200.0,1450.0,USA
234900.0,3.0,2.0,2216.0,0.6600091827364555,40.59231,-98.36882,223700.0,1450.0,USA
20000.0,2.0,1.0,1260.0,0.2410468319559228,41.546204,-98.52785,,,USA
304750.0,4.0,3.0,1040.0,0.18,40.862293,-96.725555,300100.0,1925.0,USA
269900.0,4.0,2.0,2028.0,0.0019972451790633,40.717407,-99.072266,252200.0,1500.0,USA
299900.0,4.0,2.0,2264.0,0.16,40.78916,-96.690544,,,USA
250000.0,4.0,2.0,1314.0,,41.784946,-99.137505,,1496.0,USA
374900.0,2.0,2.0,1737.0,0.1993801652892562,40.72098,-99.09551,,1284.0,USA
265000.0,3.0,2.0,1539.0,0.3443526170798898,40.914818,-98.325165,,,USA
225000.0,4.0,4.0,2881.0,0.1969999999999999,41.8357,-96.70132,210500.0,2784.0,USA
1100000.0,5.0,5.0,2760.0,21.47,41.86117,-99.27949,1085500.0,3648.0,USA
135000.0,2.0,1.0,844.0,0.18,40.62222,-96.633514,,,USA
319000.0,4.0,3.0,2408.0,6.84,41.220646,-97.69757,,,USA
320000.0,3.0,2.0,1601.0,0.5,41.974037,-97.492134,302100.0,1500.0,USA
329000.0,2.0,2.0,1474.0,,42.036846,-97.43356,285300.0,1694.0,USA
374999.0,3.0,3.0,2171.0,0.12,40.71311,-96.682014,,,USA
150000.0,2.0,1.0,840.0,0.6892102846648301,42.00968,-97.41235,138700.0,1099.0,USA
225000.0,3.0,2.0,1552.0,0.4,41.437546,-96.50976,224000.0,1895.0,USA
524900.0,5.0,3.0,3080.0,3.0,41.37647,-96.54985,495200.0,3333.0,USA
62500.0,0.0,3.0,968.0,,42.45668,-98.644356,,1094.0,USA
379900.0,5.0,3.0,3932.0,0.3085399449035813,41.4038,-99.63742,,2999.0,USA
299000.0,3.0,3.0,1680.0,0.4459366391184573,40.89914,-98.353096,,,USA
715000.0,4.0,3.0,2600.0,20.08,40.91905,-96.81604,,,USA
44900.0,6.0,2.0,1690.0,0.5,42.419697,-96.99723,,1599.0,USA
299900.0,4.0,3.0,1596.0,0.24,40.906178,-98.35424,283200.0,1550.0,USA
95000.0,5.0,2.0,1860.0,1.5100000000000002,41.855824,-98.084435,,1450.0,USA
179000.0,4.0,1.0,1440.0,0.3088842975206611,40.784065,-99.755615,171400.0,1400.0,USA
775000.0,6.0,4.0,5148.0,1.31,41.192116,-96.622955,750600.0,4833.0,USA
185000.0,3.0,2.0,1880.0,0.25,42.415154,-96.83817,,1937.0,USA
179900.0,3.0,1.0,970.0,0.2530762167125803,42.021107,-97.41322,164700.0,1150.0,USA
599900.0,5.0,4.0,4450.0,0.85,40.807606,-96.596085,582600.0,3839.0,USA
70000.0,4.0,2.0,1700.0,0.0,40.583984,-98.36644,68900.0,1400.0,USA
454900.0,5.0,3.0,2858.0,0.2299999999999999,40.808746,-96.60097,,,USA
140000.0,2.0,1.0,987.0,0.1680440771349862,42.030632,-97.42077,134700.0,1050.0,USA
219000.0,2.0,1.0,980.0,0.15,41.212723,-96.62326,217000.0,1350.0,USA
305000.0,4.0,3.0,1275.0,0.2249770431588613,40.71193,-99.10896,285300.0,1599.0,USA
275000.0,3.0,2.0,2162.0,0.22,40.792633,-96.74581,,,USA
789000.0,4.0,3.0,2664.0,20.15,40.707623,-96.90079,761500.0,5022.0,USA
109500.0,1.0,1.0,484.0,0.0699999999999999,41.43024,-96.49175,102600.0,900.0,USA
224000.0,3.0,2.0,1368.0,0.21,41.783314,-99.13431,134800.0,1300.0,USA
165000.0,3.0,1.0,1107.0,0.3299999999999999,40.852013,-96.63819,159100.0,1399.0,USA
265000.0,2.0,2.0,1348.0,0.12,40.75874,-96.679436,,,USA
224500.0,3.0,2.0,1780.0,0.21,41.116005,-98.006294,,,USA
1325000.0,7.0,5.0,5369.0,0.52,40.774372,-96.60151,1235700.0,7768.0,USA
227000.0,3.0,1.0,1624.0,0.16,40.861053,-96.62238,,,USA
